Thread,Positivity Scores
613,"{'neg': 0.203, 'neu': 0.797, 'pos': 0.0, 'compound': -0.8561}"
614,"{'neg': 0.084, 'neu': 0.717, 'pos': 0.199, 'compound': 0.7043}"
615,"{'neg': 0.133, 'neu': 0.841, 'pos': 0.026, 'compound': -0.6858}"
616,"{'neg': 0.165, 'neu': 0.778, 'pos': 0.057, 'compound': -0.5733}"
617,"{'neg': 0.0, 'neu': 0.976, 'pos': 0.024, 'compound': 0.2755}"
618,"{'neg': 0.124, 'neu': 0.594, 'pos': 0.282, 'compound': 0.4939}"
619,"{'neg': 0.0, 'neu': 0.975, 'pos': 0.025, 'compound': 0.1779}"
620,"{'neg': 0.0, 'neu': 0.69, 'pos': 0.31, 'compound': 0.4019}"
621,"{'neg': 0.065, 'neu': 0.935, 'pos': 0.0, 'compound': -0.4329}"
622,"{'neg': 0.254, 'neu': 0.746, 'pos': 0.0, 'compound': -0.5803}"
623,"{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.4738}"
624,"{'neg': 0.0, 'neu': 0.968, 'pos': 0.032, 'compound': 0.4404}"
625,"{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.4926}"
626,"{'neg': 0.021, 'neu': 0.908, 'pos': 0.071, 'compound': 0.5707}"
627,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
628,"{'neg': 0.0, 'neu': 0.337, 'pos': 0.663, 'compound': 0.7088}"
629,"{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.4588}"
630,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
631,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.8225}"
632,"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.2732}"
633,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
634,"{'neg': 0.07, 'neu': 0.871, 'pos': 0.059, 'compound': -0.09}"
635,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.6369}"
636,"{'neg': 0.0, 'neu': 0.286, 'pos': 0.714, 'compound': 0.3612}"
637,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
638,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.8569}"
639,"{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.4199}"
640,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
641,"{'neg': 0.062, 'neu': 0.792, 'pos': 0.146, 'compound': 0.2544}"
642,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
643,"{'neg': 0.044, 'neu': 0.595, 'pos': 0.361, 'compound': 0.8402}"
644,"{'neg': 0.013, 'neu': 0.898, 'pos': 0.089, 'compound': 0.6237}"
645,"{'neg': 0.122, 'neu': 0.846, 'pos': 0.032, 'compound': -0.5574}"
646,"{'neg': 0.087, 'neu': 0.708, 'pos': 0.205, 'compound': 0.7043}"
647,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.4588}"
648,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
649,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
650,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
651,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.3291}"
652,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.4019}"
653,"{'neg': 0.0, 'neu': 0.85, 'pos': 0.15, 'compound': 0.8173}"
654,"{'neg': 0.0, 'neu': 0.899, 'pos': 0.101, 'compound': 0.7184}"
655,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
656,"{'neg': 0.026, 'neu': 0.785, 'pos': 0.189, 'compound': 0.8386}"
657,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
658,"{'neg': 0.02, 'neu': 0.913, 'pos': 0.067, 'compound': 0.7493}"
659,"{'neg': 0.0, 'neu': 0.719, 'pos': 0.281, 'compound': 0.6868}"
660,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
661,"{'neg': 0.221, 'neu': 0.779, 'pos': 0.0, 'compound': -0.4519}"
662,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.5574}"
663,"{'neg': 0.12, 'neu': 0.573, 'pos': 0.307, 'compound': 0.5574}"
664,"{'neg': 0.138, 'neu': 0.751, 'pos': 0.111, 'compound': -0.2714}"
665,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
666,"{'neg': 0.024, 'neu': 0.954, 'pos': 0.022, 'compound': 0.1558}"
667,"{'neg': 0.03, 'neu': 0.875, 'pos': 0.095, 'compound': 0.6747}"
668,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
669,"{'neg': 0.115, 'neu': 0.809, 'pos': 0.077, 'compound': -0.2263}"
670,"{'neg': 0.045, 'neu': 0.865, 'pos': 0.089, 'compound': 0.4939}"
671,"{'neg': 0.0, 'neu': 0.963, 'pos': 0.037, 'compound': 0.1901}"
672,"{'neg': 0.018, 'neu': 0.84, 'pos': 0.142, 'compound': 0.8577}"
673,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
674,"{'neg': 0.0, 'neu': 0.939, 'pos': 0.061, 'compound': 0.3919}"
675,"{'neg': 0.049, 'neu': 0.911, 'pos': 0.04, 'compound': -0.1007}"
676,"{'neg': 0.233, 'neu': 0.767, 'pos': 0.0, 'compound': -0.8779}"
677,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.34}"
678,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.6124}"
679,"{'neg': 0.284, 'neu': 0.526, 'pos': 0.189, 'compound': -0.2263}"
680,"{'neg': 0.31, 'neu': 0.69, 'pos': 0.0, 'compound': -0.4019}"
681,"{'neg': 0.043, 'neu': 0.814, 'pos': 0.143, 'compound': 0.9464}"
682,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
683,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
684,"{'neg': 0.0, 'neu': 0.629, 'pos': 0.371, 'compound': 0.6486}"
685,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.8201}"
686,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
687,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
688,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
689,"{'neg': 0.034, 'neu': 0.859, 'pos': 0.108, 'compound': 0.7003}"
690,"{'neg': 0.068, 'neu': 0.681, 'pos': 0.251, 'compound': 0.5423}"
691,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}"
692,"{'neg': 0.0, 'neu': 0.954, 'pos': 0.046, 'compound': 0.3071}"
693,"{'neg': 0.221, 'neu': 0.779, 'pos': 0.0, 'compound': -0.6597}"
694,"{'neg': 0.112, 'neu': 0.813, 'pos': 0.076, 'compound': -0.1082}"
695,"{'neg': 0.0, 'neu': 0.916, 'pos': 0.084, 'compound': 0.92}"
696,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
697,"{'neg': 0.057, 'neu': 0.767, 'pos': 0.177, 'compound': 0.7627}"
698,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.1179}"
699,"{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.7717}"
700,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
701,"{'neg': 0.03, 'neu': 0.782, 'pos': 0.188, 'compound': 0.8358}"
702,"{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.4215}"
703,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.4215}"
704,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
705,"{'neg': 0.351, 'neu': 0.649, 'pos': 0.0, 'compound': -0.4019}"
706,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
707,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
708,"{'neg': 0.0, 'neu': 0.907, 'pos': 0.093, 'compound': 0.5994}"
709,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
710,"{'neg': 0.067, 'neu': 0.848, 'pos': 0.085, 'compound': 0.1027}"
711,"{'neg': 0.079, 'neu': 0.861, 'pos': 0.061, 'compound': -0.1779}"
712,"{'neg': 0.072, 'neu': 0.87, 'pos': 0.058, 'compound': -0.0439}"
713,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
714,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
715,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.0772}"
716,"{'neg': 0.086, 'neu': 0.737, 'pos': 0.178, 'compound': 0.3883}"
717,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
718,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4404}"
719,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
720,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.6136}"
721,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
722,"{'neg': 0.0, 'neu': 0.827, 'pos': 0.173, 'compound': 0.3182}"
723,"{'neg': 0.168, 'neu': 0.791, 'pos': 0.041, 'compound': -0.6124}"
724,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
725,"{'neg': 0.0, 'neu': 0.813, 'pos': 0.187, 'compound': 0.7479}"
726,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
727,"{'neg': 0.0, 'neu': 0.444, 'pos': 0.556, 'compound': 0.3612}"
728,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
729,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
730,"{'neg': 0.158, 'neu': 0.78, 'pos': 0.062, 'compound': -0.5719}"
731,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.4234}"
732,"{'neg': 0.07, 'neu': 0.728, 'pos': 0.202, 'compound': 0.7964}"
733,"{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.4404}"
734,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.7149}"
735,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
736,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
737,"{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.4019}"
738,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
739,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
740,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
741,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
742,"{'neg': 0.0, 'neu': 0.437, 'pos': 0.563, 'compound': 0.8625}"
743,"{'neg': 0.0, 'neu': 0.58, 'pos': 0.42, 'compound': 0.4404}"
744,"{'neg': 0.128, 'neu': 0.581, 'pos': 0.291, 'compound': 0.4215}"
745,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
746,"{'neg': 0.0, 'neu': 0.595, 'pos': 0.405, 'compound': 0.8481}"
747,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
748,"{'neg': 0.256, 'neu': 0.744, 'pos': 0.0, 'compound': -0.4767}"
749,"{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.4404}"
750,"{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.34}"
751,"{'neg': 0.044, 'neu': 0.788, 'pos': 0.167, 'compound': 0.7248}"
752,"{'neg': 0.147, 'neu': 0.693, 'pos': 0.16, 'compound': -0.1901}"
753,"{'neg': 0.155, 'neu': 0.845, 'pos': 0.0, 'compound': -0.7898}"
754,"{'neg': 0.035, 'neu': 0.854, 'pos': 0.111, 'compound': 0.6597}"
755,"{'neg': 0.0, 'neu': 0.741, 'pos': 0.259, 'compound': 0.6369}"
756,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
757,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
758,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
759,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
760,"{'neg': 0.0, 'neu': 0.898, 'pos': 0.102, 'compound': 0.7772}"
761,"{'neg': 0.049, 'neu': 0.877, 'pos': 0.073, 'compound': 0.763}"
762,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
763,"{'neg': 0.042, 'neu': 0.662, 'pos': 0.297, 'compound': 0.9393}"
764,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
765,"{'neg': 0.041, 'neu': 0.867, 'pos': 0.092, 'compound': 0.4215}"
766,"{'neg': 0.32, 'neu': 0.412, 'pos': 0.268, 'compound': -0.128}"
767,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
768,"{'neg': 0.0, 'neu': 0.965, 'pos': 0.035, 'compound': 0.0772}"
769,"{'neg': 0.0, 'neu': 0.858, 'pos': 0.142, 'compound': 0.5106}"
770,"{'neg': 0.159, 'neu': 0.788, 'pos': 0.053, 'compound': -0.5017}"
771,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
772,"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.0772}"
773,"{'neg': 0.0, 'neu': 0.761, 'pos': 0.239, 'compound': 0.6588}"
774,"{'neg': 0.0, 'neu': 0.822, 'pos': 0.178, 'compound': 0.6597}"
775,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
776,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.8481}"
777,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.9209}"
778,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.5994}"
779,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
780,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.4019}"
781,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
782,"{'neg': 0.139, 'neu': 0.816, 'pos': 0.046, 'compound': -0.8929}"
783,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
784,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
785,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.4926}"
786,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.0772}"
787,"{'neg': 0.031, 'neu': 0.944, 'pos': 0.024, 'compound': -0.296}"
788,"{'neg': 0.058, 'neu': 0.838, 'pos': 0.104, 'compound': 0.1217}"
789,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
790,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
791,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.782}"
792,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
793,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.8402}"
794,"{'neg': 0.0, 'neu': 0.614, 'pos': 0.386, 'compound': 0.8651}"
795,"{'neg': 0.053, 'neu': 0.906, 'pos': 0.041, 'compound': -0.3151}"
796,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
797,"{'neg': 0.067, 'neu': 0.815, 'pos': 0.119, 'compound': 0.2732}"
798,"{'neg': 0.0, 'neu': 0.732, 'pos': 0.268, 'compound': 0.8467}"
799,"{'neg': 0.047, 'neu': 0.919, 'pos': 0.034, 'compound': -0.3927}"
800,"{'neg': 0.0, 'neu': 0.909, 'pos': 0.091, 'compound': 0.0772}"
801,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
802,"{'neg': 0.0, 'neu': 0.962, 'pos': 0.038, 'compound': 0.0772}"
803,"{'neg': 0.066, 'neu': 0.867, 'pos': 0.066, 'compound': 0.0}"
804,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
805,"{'neg': 0.103, 'neu': 0.897, 'pos': 0.0, 'compound': -0.1531}"
806,"{'neg': 0.154, 'neu': 0.846, 'pos': 0.0, 'compound': -0.2942}"
807,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}"
808,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
809,"{'neg': 0.145, 'neu': 0.754, 'pos': 0.101, 'compound': -0.323}"
810,"{'neg': 0.072, 'neu': 0.928, 'pos': 0.0, 'compound': -0.1232}"
811,"{'neg': 0.016, 'neu': 0.857, 'pos': 0.127, 'compound': 0.9432}"
812,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.296}"
813,"{'neg': 0.028, 'neu': 0.946, 'pos': 0.026, 'compound': -0.0665}"
814,"{'neg': 0.064, 'neu': 0.862, 'pos': 0.074, 'compound': -0.088}"
815,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
816,"{'neg': 0.04, 'neu': 0.876, 'pos': 0.084, 'compound': 0.7219}"
817,"{'neg': 0.052, 'neu': 0.899, 'pos': 0.05, 'compound': -0.0258}"
818,"{'neg': 0.121, 'neu': 0.879, 'pos': 0.0, 'compound': -0.4404}"
819,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
820,"{'neg': 0.075, 'neu': 0.722, 'pos': 0.203, 'compound': 0.5574}"
821,"{'neg': 0.0, 'neu': 0.953, 'pos': 0.047, 'compound': 0.4215}"
822,"{'neg': 0.043, 'neu': 0.892, 'pos': 0.065, 'compound': 0.1972}"
823,"{'neg': 0.0, 'neu': 0.969, 'pos': 0.031, 'compound': 0.3612}"
824,"{'neg': 0.005, 'neu': 0.9, 'pos': 0.095, 'compound': 0.9828}"
825,"{'neg': 0.0, 'neu': 0.809, 'pos': 0.191, 'compound': 0.6369}"
826,"{'neg': 0.0, 'neu': 0.9, 'pos': 0.1, 'compound': 0.6956}"
827,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
828,"{'neg': 0.024, 'neu': 0.96, 'pos': 0.016, 'compound': -0.2406}"
829,"{'neg': 0.0, 'neu': 0.946, 'pos': 0.054, 'compound': 0.4215}"
830,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.4019}"
831,"{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.4019}"
832,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
833,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
834,"{'neg': 0.259, 'neu': 0.471, 'pos': 0.271, 'compound': 0.0258}"
835,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
836,"{'neg': 0.109, 'neu': 0.891, 'pos': 0.0, 'compound': -0.4019}"
837,"{'neg': 0.079, 'neu': 0.763, 'pos': 0.158, 'compound': 0.4194}"
838,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
839,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
840,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
841,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.34}"
842,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.6381}"
843,"{'neg': 0.064, 'neu': 0.797, 'pos': 0.139, 'compound': 0.4404}"
844,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.3818}"
845,"{'neg': 0.0, 'neu': 0.801, 'pos': 0.199, 'compound': 0.4979}"
846,"{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.5423}"
847,"{'neg': 0.025, 'neu': 0.851, 'pos': 0.123, 'compound': 0.8224}"
848,"{'neg': 0.0, 'neu': 0.878, 'pos': 0.122, 'compound': 0.7276}"
849,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}"
850,"{'neg': 0.021, 'neu': 0.888, 'pos': 0.091, 'compound': 0.5574}"
851,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.3612}"
852,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4404}"
853,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
854,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4019}"
855,"{'neg': 0.0, 'neu': 0.674, 'pos': 0.326, 'compound': 0.891}"
856,"{'neg': 0.0, 'neu': 0.818, 'pos': 0.182, 'compound': 0.4404}"
857,"{'neg': 0.0, 'neu': 0.462, 'pos': 0.538, 'compound': 0.7906}"
858,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.4939}"
859,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
860,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
861,"{'neg': 0.068, 'neu': 0.892, 'pos': 0.04, 'compound': -0.4404}"
862,"{'neg': 0.083, 'neu': 0.87, 'pos': 0.047, 'compound': -0.2213}"
863,"{'neg': 0.141, 'neu': 0.737, 'pos': 0.123, 'compound': -0.2831}"
864,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.9545}"
865,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
866,"{'neg': 0.0, 'neu': 0.56, 'pos': 0.44, 'compound': 0.8481}"
867,"{'neg': 0.046, 'neu': 0.884, 'pos': 0.07, 'compound': 0.2948}"
868,"{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.4291}"
869,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.4767}"
870,"{'neg': 0.053, 'neu': 0.918, 'pos': 0.029, 'compound': -0.4767}"
871,"{'neg': 0.016, 'neu': 0.936, 'pos': 0.047, 'compound': 0.5707}"
872,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
873,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
874,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
875,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
876,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
877,"{'neg': 0.0, 'neu': 0.902, 'pos': 0.098, 'compound': 0.3612}"
878,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
879,"{'neg': 0.0, 'neu': 0.668, 'pos': 0.332, 'compound': 0.872}"
880,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4019}"
881,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
882,"{'neg': 0.0, 'neu': 0.871, 'pos': 0.129, 'compound': 0.6369}"
883,"{'neg': 0.057, 'neu': 0.864, 'pos': 0.078, 'compound': 0.4099}"
884,"{'neg': 0.008, 'neu': 0.891, 'pos': 0.101, 'compound': 0.9632}"
885,"{'neg': 0.0, 'neu': 0.871, 'pos': 0.129, 'compound': 0.743}"
886,"{'neg': 0.173, 'neu': 0.827, 'pos': 0.0, 'compound': -0.3182}"
887,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
888,"{'neg': 0.089, 'neu': 0.911, 'pos': 0.0, 'compound': -0.2646}"
889,"{'neg': 0.102, 'neu': 0.898, 'pos': 0.0, 'compound': -0.3612}"
890,"{'neg': 0.172, 'neu': 0.828, 'pos': 0.0, 'compound': -0.4019}"
891,"{'neg': 0.036, 'neu': 0.909, 'pos': 0.054, 'compound': 0.4471}"
892,"{'neg': 0.0, 'neu': 0.698, 'pos': 0.302, 'compound': 0.8105}"
893,"{'neg': 0.068, 'neu': 0.932, 'pos': 0.0, 'compound': -0.5423}"
894,"{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.3612}"
895,"{'neg': 0.052, 'neu': 0.893, 'pos': 0.054, 'compound': 0.3044}"
896,"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.6369}"
897,"{'neg': 0.0, 'neu': 0.8, 'pos': 0.2, 'compound': 0.3612}"
898,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.8126}"
899,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
900,"{'neg': 0.0, 'neu': 0.773, 'pos': 0.227, 'compound': 0.68}"
901,"{'neg': 0.0, 'neu': 0.839, 'pos': 0.161, 'compound': 0.3612}"
902,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
903,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
904,"{'neg': 0.0, 'neu': 0.962, 'pos': 0.038, 'compound': 0.1154}"
905,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
906,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4926}"
907,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
908,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.6625}"
909,"{'neg': 0.203, 'neu': 0.797, 'pos': 0.0, 'compound': -0.9094}"
910,"{'neg': 0.047, 'neu': 0.87, 'pos': 0.083, 'compound': 0.2161}"
911,"{'neg': 0.0, 'neu': 0.663, 'pos': 0.337, 'compound': 0.6808}"
912,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
913,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.7059}"
914,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
915,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
916,"{'neg': 0.09, 'neu': 0.844, 'pos': 0.066, 'compound': 0.1053}"
917,"{'neg': 0.041, 'neu': 0.899, 'pos': 0.06, 'compound': 0.1779}"
918,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4019}"
