Thread,Positivity Scores
1370,"{'neg': 0.0, 'neu': 0.597, 'pos': 0.403, 'compound': 0.4019}"
1371,"{'neg': 0.114, 'neu': 0.832, 'pos': 0.054, 'compound': -0.504}"
1372,"{'neg': 0.0, 'neu': 0.71, 'pos': 0.29, 'compound': 0.4329}"
1373,"{'neg': 0.0, 'neu': 0.554, 'pos': 0.446, 'compound': 0.9022}"
1374,"{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.4215}"
1375,"{'neg': 0.033, 'neu': 0.76, 'pos': 0.207, 'compound': 0.9033}"
1376,"{'neg': 0.037, 'neu': 0.897, 'pos': 0.066, 'compound': 0.6765}"
1377,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.6369}"
1378,"{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.5574}"
1379,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1380,"{'neg': 0.031, 'neu': 0.88, 'pos': 0.089, 'compound': 0.8922}"
1381,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1382,"{'neg': 0.0, 'neu': 0.883, 'pos': 0.117, 'compound': 0.7394}"
1383,"{'neg': 0.103, 'neu': 0.897, 'pos': 0.0, 'compound': -0.6636}"
1384,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1385,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4003}"
1386,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1387,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1388,"{'neg': 0.051, 'neu': 0.949, 'pos': 0.0, 'compound': -0.2382}"
1389,"{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.6369}"
1390,"{'neg': 0.0, 'neu': 0.912, 'pos': 0.088, 'compound': 0.7096}"
1391,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.3818}"
1392,"{'neg': 0.0, 'neu': 0.842, 'pos': 0.158, 'compound': 0.25}"
1393,"{'neg': 0.174, 'neu': 0.58, 'pos': 0.246, 'compound': 0.0}"
1394,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1395,"{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.34}"
1396,"{'neg': 0.0, 'neu': 0.706, 'pos': 0.294, 'compound': 0.6124}"
1397,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1398,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1399,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1400,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1401,"{'neg': 0.0, 'neu': 0.957, 'pos': 0.043, 'compound': 0.4767}"
1402,"{'neg': 0.141, 'neu': 0.763, 'pos': 0.096, 'compound': -0.467}"
1403,"{'neg': 0.0, 'neu': 0.794, 'pos': 0.206, 'compound': 0.4329}"
1404,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1405,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.714}"
1406,"{'neg': 0.16, 'neu': 0.789, 'pos': 0.05, 'compound': -0.8493}"
1407,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1408,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1409,"{'neg': 0.088, 'neu': 0.912, 'pos': 0.0, 'compound': -0.4767}"
1410,"{'neg': 0.0, 'neu': 0.965, 'pos': 0.035, 'compound': 0.3612}"
1411,"{'neg': 0.049, 'neu': 0.908, 'pos': 0.043, 'compound': -0.2144}"
1412,"{'neg': 0.211, 'neu': 0.789, 'pos': 0.0, 'compound': -0.1531}"
1413,"{'neg': 0.189, 'neu': 0.699, 'pos': 0.113, 'compound': -0.2406}"
1414,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1415,"{'neg': 0.0, 'neu': 0.845, 'pos': 0.155, 'compound': 0.7212}"
1416,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1417,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.3612}"
1418,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4939}"
1419,"{'neg': 0.099, 'neu': 0.901, 'pos': 0.0, 'compound': -0.6956}"
1420,"{'neg': 0.099, 'neu': 0.798, 'pos': 0.103, 'compound': -0.2765}"
1421,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1422,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1423,"{'neg': 0.079, 'neu': 0.921, 'pos': 0.0, 'compound': -0.0516}"
1424,"{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.6115}"
1425,"{'neg': 0.019, 'neu': 0.908, 'pos': 0.072, 'compound': 0.6276}"
1426,"{'neg': 0.061, 'neu': 0.812, 'pos': 0.127, 'compound': 0.7643}"
1427,"{'neg': 0.147, 'neu': 0.667, 'pos': 0.186, 'compound': 0.1511}"
1428,"{'neg': 0.052, 'neu': 0.871, 'pos': 0.076, 'compound': 0.1361}"
1429,"{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.34}"
1430,"{'neg': 0.0, 'neu': 0.583, 'pos': 0.417, 'compound': 0.5106}"
1431,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1432,"{'neg': 0.0, 'neu': 0.937, 'pos': 0.063, 'compound': 0.8779}"
1433,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.6808}"
1434,"{'neg': 0.104, 'neu': 0.863, 'pos': 0.033, 'compound': -0.8311}"
1435,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1436,"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.5411}"
1437,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1438,"{'neg': 0.0, 'neu': 0.934, 'pos': 0.066, 'compound': 0.4019}"
1439,"{'neg': 0.0, 'neu': 0.781, 'pos': 0.219, 'compound': 0.6369}"
1440,"{'neg': 0.032, 'neu': 0.896, 'pos': 0.072, 'compound': 0.743}"
1441,"{'neg': 0.0, 'neu': 0.955, 'pos': 0.045, 'compound': 0.6476}"
1442,"{'neg': 0.239, 'neu': 0.761, 'pos': 0.0, 'compound': -0.296}"
1443,"{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.5106}"
1444,"{'neg': 0.156, 'neu': 0.563, 'pos': 0.281, 'compound': 0.8636}"
1445,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.5719}"
1446,"{'neg': 0.0, 'neu': 0.942, 'pos': 0.058, 'compound': 0.0772}"
1447,"{'neg': 0.0, 'neu': 0.356, 'pos': 0.644, 'compound': 0.7371}"
1448,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.4019}"
1449,"{'neg': 0.0, 'neu': 0.875, 'pos': 0.125, 'compound': 0.8932}"
1450,"{'neg': 0.0, 'neu': 0.91, 'pos': 0.09, 'compound': 0.4329}"
1451,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.4926}"
1452,"{'neg': 0.083, 'neu': 0.882, 'pos': 0.036, 'compound': -0.4019}"
1453,"{'neg': 0.0, 'neu': 0.914, 'pos': 0.086, 'compound': 0.3485}"
1454,"{'neg': 0.094, 'neu': 0.845, 'pos': 0.061, 'compound': -0.2612}"
1455,"{'neg': 0.098, 'neu': 0.902, 'pos': 0.0, 'compound': -0.0772}"
1456,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1457,"{'neg': 0.0, 'neu': 0.936, 'pos': 0.064, 'compound': 0.5106}"
1458,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.34}"
1459,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1460,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.4329}"
1461,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1462,"{'neg': 0.0, 'neu': 0.91, 'pos': 0.09, 'compound': 0.7545}"
1463,"{'neg': 0.044, 'neu': 0.936, 'pos': 0.021, 'compound': -0.4503}"
1464,"{'neg': 0.211, 'neu': 0.727, 'pos': 0.063, 'compound': -0.7096}"
1465,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1466,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1467,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1468,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1469,"{'neg': 0.025, 'neu': 0.859, 'pos': 0.116, 'compound': 0.7968}"
1470,"{'neg': 0.082, 'neu': 0.745, 'pos': 0.174, 'compound': 0.5707}"
1471,"{'neg': 0.05, 'neu': 0.95, 'pos': 0.0, 'compound': -0.602}"
1472,"{'neg': 0.116, 'neu': 0.851, 'pos': 0.033, 'compound': -0.8521}"
1473,"{'neg': 0.02, 'neu': 0.948, 'pos': 0.032, 'compound': 0.2023}"
1474,"{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.3612}"
1475,"{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.5514}"
1476,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.7684}"
1477,"{'neg': 0.0, 'neu': 0.948, 'pos': 0.052, 'compound': 0.2023}"
1478,"{'neg': 0.075, 'neu': 0.781, 'pos': 0.143, 'compound': 0.3485}"
1479,"{'neg': 0.0, 'neu': 0.488, 'pos': 0.512, 'compound': 0.743}"
1480,"{'neg': 0.0, 'neu': 0.61, 'pos': 0.39, 'compound': 0.4926}"
1481,"{'neg': 0.612, 'neu': 0.388, 'pos': 0.0, 'compound': -0.5773}"
1482,"{'neg': 0.0, 'neu': 0.574, 'pos': 0.426, 'compound': 0.6369}"
1483,"{'neg': 0.0, 'neu': 0.871, 'pos': 0.129, 'compound': 0.6705}"
1484,"{'neg': 0.037, 'neu': 0.889, 'pos': 0.074, 'compound': 0.2263}"
1485,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1486,"{'neg': 0.072, 'neu': 0.876, 'pos': 0.052, 'compound': -0.5027}"
1487,"{'neg': 0.0, 'neu': 0.815, 'pos': 0.185, 'compound': 0.3612}"
1488,"{'neg': 0.0, 'neu': 0.716, 'pos': 0.284, 'compound': 0.8658}"
1489,"{'neg': 0.033, 'neu': 0.891, 'pos': 0.076, 'compound': 0.4207}"
1490,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1491,"{'neg': 0.086, 'neu': 0.881, 'pos': 0.033, 'compound': -0.5729}"
1492,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.1655}"
1493,"{'neg': 0.6, 'neu': 0.4, 'pos': 0.0, 'compound': -0.7184}"
1494,"{'neg': 0.132, 'neu': 0.868, 'pos': 0.0, 'compound': -0.54}"
1495,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.6486}"
1496,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1497,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1498,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1499,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1500,"{'neg': 0.159, 'neu': 0.767, 'pos': 0.074, 'compound': -0.4404}"
1501,"{'neg': 0.0, 'neu': 0.542, 'pos': 0.458, 'compound': 0.8229}"
1502,"{'neg': 0.0, 'neu': 0.649, 'pos': 0.351, 'compound': 0.4019}"
1503,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1504,"{'neg': 0.0, 'neu': 0.965, 'pos': 0.035, 'compound': 0.2755}"
1505,"{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.6994}"
1506,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.4574}"
1507,"{'neg': 0.027, 'neu': 0.92, 'pos': 0.053, 'compound': 0.3318}"
1508,"{'neg': 0.0, 'neu': 0.923, 'pos': 0.077, 'compound': 0.4848}"
1509,"{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.6966}"
1510,"{'neg': 0.0, 'neu': 0.72, 'pos': 0.28, 'compound': 0.8439}"
1511,"{'neg': 0.17, 'neu': 0.83, 'pos': 0.0, 'compound': -0.886}"
1512,"{'neg': 0.0, 'neu': 0.969, 'pos': 0.031, 'compound': 0.1901}"
1513,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1514,"{'neg': 0.011, 'neu': 0.941, 'pos': 0.048, 'compound': 0.5406}"
1515,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1516,"{'neg': 0.1, 'neu': 0.859, 'pos': 0.041, 'compound': -0.4939}"
1517,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.6597}"
1518,"{'neg': 0.223, 'neu': 0.643, 'pos': 0.134, 'compound': -0.2062}"
1519,"{'neg': 0.147, 'neu': 0.81, 'pos': 0.043, 'compound': -0.7096}"
1520,"{'neg': 0.04, 'neu': 0.881, 'pos': 0.079, 'compound': 0.1531}"
1521,"{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.4019}"
1522,"{'neg': 0.055, 'neu': 0.908, 'pos': 0.037, 'compound': -0.5024}"
1523,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1524,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1525,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1526,"{'neg': 0.027, 'neu': 0.935, 'pos': 0.038, 'compound': 0.3313}"
1527,"{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.3899}"
1528,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1529,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1530,"{'neg': 0.0, 'neu': 0.882, 'pos': 0.118, 'compound': 0.3291}"
1531,"{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.2023}"
1532,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1533,"{'neg': 0.0, 'neu': 0.931, 'pos': 0.069, 'compound': 0.631}"
1534,"{'neg': 0.016, 'neu': 0.974, 'pos': 0.01, 'compound': -0.4263}"
1535,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1536,"{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.4329}"
1537,"{'neg': 0.052, 'neu': 0.874, 'pos': 0.074, 'compound': 0.2115}"
1538,"{'neg': 0.119, 'neu': 0.881, 'pos': 0.0, 'compound': -0.3736}"
1539,"{'neg': 0.282, 'neu': 0.718, 'pos': 0.0, 'compound': -0.6249}"
1540,"{'neg': 0.028, 'neu': 0.931, 'pos': 0.041, 'compound': 0.0772}"
1541,"{'neg': 0.0, 'neu': 0.33, 'pos': 0.67, 'compound': 0.7269}"
1542,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1543,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1544,"{'neg': 0.0, 'neu': 0.904, 'pos': 0.096, 'compound': 0.9092}"
1545,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.0772}"
1546,"{'neg': 0.0, 'neu': 0.83, 'pos': 0.17, 'compound': 0.4767}"
1547,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1548,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1549,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.3804}"
1550,"{'neg': 0.076, 'neu': 0.883, 'pos': 0.04, 'compound': -0.4501}"
1551,"{'neg': 0.043, 'neu': 0.884, 'pos': 0.074, 'compound': 0.2593}"
1552,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1553,"{'neg': 0.244, 'neu': 0.756, 'pos': 0.0, 'compound': -0.6681}"
1554,"{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.631}"
1555,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1556,"{'neg': 0.022, 'neu': 0.872, 'pos': 0.107, 'compound': 0.8767}"
1557,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1558,"{'neg': 0.207, 'neu': 0.793, 'pos': 0.0, 'compound': -0.7964}"
1559,"{'neg': 0.1, 'neu': 0.9, 'pos': 0.0, 'compound': -0.4389}"
1560,"{'neg': 0.0, 'neu': 0.751, 'pos': 0.249, 'compound': 0.4574}"
1561,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1562,"{'neg': 0.054, 'neu': 0.803, 'pos': 0.144, 'compound': 0.7964}"
1563,"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.6808}"
1564,"{'neg': 0.0, 'neu': 0.956, 'pos': 0.044, 'compound': 0.3612}"
1565,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1566,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.3612}"
1567,"{'neg': 0.122, 'neu': 0.878, 'pos': 0.0, 'compound': -0.4939}"
1568,"{'neg': 0.0, 'neu': 0.77, 'pos': 0.23, 'compound': 0.4574}"
1569,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1570,"{'neg': 0.049, 'neu': 0.929, 'pos': 0.022, 'compound': -0.3602}"
1571,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1572,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1573,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1574,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.4838}"
1575,"{'neg': 0.06, 'neu': 0.918, 'pos': 0.023, 'compound': -0.4871}"
1576,"{'neg': 0.0, 'neu': 0.762, 'pos': 0.238, 'compound': 0.6124}"
1577,"{'neg': 0.036, 'neu': 0.877, 'pos': 0.086, 'compound': 0.4404}"
1578,"{'neg': 0.0, 'neu': 0.589, 'pos': 0.411, 'compound': 0.5399}"
1579,"{'neg': 0.053, 'neu': 0.889, 'pos': 0.058, 'compound': 0.5099}"
1580,"{'neg': 0.076, 'neu': 0.924, 'pos': 0.0, 'compound': -0.5859}"
1581,"{'neg': 0.1, 'neu': 0.696, 'pos': 0.204, 'compound': 0.8165}"
1582,"{'neg': 0.0, 'neu': 0.816, 'pos': 0.184, 'compound': 0.4019}"
1583,"{'neg': 0.0, 'neu': 0.874, 'pos': 0.126, 'compound': 0.0772}"
1584,"{'neg': 0.0, 'neu': 0.517, 'pos': 0.483, 'compound': 0.4215}"
1585,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1586,"{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.1511}"
1587,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1588,"{'neg': 0.08, 'neu': 0.765, 'pos': 0.155, 'compound': 0.8523}"
1589,"{'neg': 0.126, 'neu': 0.728, 'pos': 0.146, 'compound': 0.5162}"
1590,"{'neg': 0.0, 'neu': 0.779, 'pos': 0.221, 'compound': 0.7677}"
1591,"{'neg': 0.0, 'neu': 0.0, 'pos': 1.0, 'compound': 0.636}"
1592,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1593,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}"
1594,"{'neg': 0.117, 'neu': 0.78, 'pos': 0.102, 'compound': -0.0772}"
1595,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1596,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1597,"{'neg': 0.0, 'neu': 0.887, 'pos': 0.113, 'compound': 0.9201}"
1598,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1599,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.9042}"
1600,"{'neg': 0.046, 'neu': 0.893, 'pos': 0.06, 'compound': -0.036}"
1601,"{'neg': 0.199, 'neu': 0.767, 'pos': 0.034, 'compound': -0.9064}"
1602,"{'neg': 0.0, 'neu': 0.983, 'pos': 0.017, 'compound': 0.0772}"
1603,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1604,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1605,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.2732}"
1606,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1607,"{'neg': 0.025, 'neu': 0.804, 'pos': 0.171, 'compound': 0.9029}"
1608,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1609,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1610,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1611,"{'neg': 0.045, 'neu': 0.929, 'pos': 0.025, 'compound': -0.2263}"
1612,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1613,"{'neg': 0.031, 'neu': 0.925, 'pos': 0.044, 'compound': 0.3291}"
1614,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1615,"{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.658}"
1616,"{'neg': 0.0, 'neu': 0.527, 'pos': 0.473, 'compound': 0.6696}"
1617,"{'neg': 0.025, 'neu': 0.938, 'pos': 0.037, 'compound': 0.2766}"
1618,"{'neg': 0.118, 'neu': 0.832, 'pos': 0.05, 'compound': -0.7853}"
1619,"{'neg': 0.0, 'neu': 0.952, 'pos': 0.048, 'compound': 0.34}"
1620,"{'neg': 0.037, 'neu': 0.963, 'pos': 0.0, 'compound': -0.2917}"
1621,"{'neg': 0.102, 'neu': 0.8, 'pos': 0.098, 'compound': -0.0258}"
1622,"{'neg': 0.0, 'neu': 0.911, 'pos': 0.089, 'compound': 0.168}"
1623,"{'neg': 0.044, 'neu': 0.956, 'pos': 0.0, 'compound': -0.264}"
1624,"{'neg': 0.0, 'neu': 0.879, 'pos': 0.121, 'compound': 0.7579}"
1625,"{'neg': 0.187, 'neu': 0.813, 'pos': 0.0, 'compound': -0.6946}"
1626,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1627,"{'neg': 0.08, 'neu': 0.853, 'pos': 0.066, 'compound': -0.1511}"
1628,"{'neg': 0.0, 'neu': 0.901, 'pos': 0.099, 'compound': 0.4926}"
1629,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.4019}"
1630,"{'neg': 0.086, 'neu': 0.856, 'pos': 0.059, 'compound': -0.6249}"
1631,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.4404}"
1632,"{'neg': 0.041, 'neu': 0.883, 'pos': 0.076, 'compound': 0.5362}"
1633,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1634,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1635,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.296}"
1636,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.802}"
1637,"{'neg': 0.107, 'neu': 0.845, 'pos': 0.048, 'compound': -0.7923}"
1638,"{'neg': 0.077, 'neu': 0.77, 'pos': 0.153, 'compound': 0.3736}"
1639,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1640,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1641,"{'neg': 0.112, 'neu': 0.851, 'pos': 0.037, 'compound': -0.5562}"
1642,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1643,"{'neg': 0.0, 'neu': 0.89, 'pos': 0.11, 'compound': 0.2732}"
1644,"{'neg': 0.115, 'neu': 0.813, 'pos': 0.072, 'compound': -0.6313}"
1645,"{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.2714}"
1646,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1647,"{'neg': 0.067, 'neu': 0.872, 'pos': 0.062, 'compound': -0.1796}"
1648,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1649,"{'neg': 0.035, 'neu': 0.867, 'pos': 0.098, 'compound': 0.3781}"
1650,"{'neg': 0.0, 'neu': 0.826, 'pos': 0.174, 'compound': 0.7}"
1651,"{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.0191}"
1652,"{'neg': 0.026, 'neu': 0.901, 'pos': 0.073, 'compound': 0.6062}"
1653,"{'neg': 0.0, 'neu': 0.928, 'pos': 0.072, 'compound': 0.5499}"
1654,"{'neg': 0.0, 'neu': 0.937, 'pos': 0.062, 'compound': 0.296}"
1655,"{'neg': 0.0, 'neu': 0.823, 'pos': 0.177, 'compound': 0.4215}"
1656,"{'neg': 0.025, 'neu': 0.916, 'pos': 0.059, 'compound': 0.3716}"
1657,"{'neg': 0.094, 'neu': 0.906, 'pos': 0.0, 'compound': -0.4019}"
1658,"{'neg': 0.065, 'neu': 0.819, 'pos': 0.116, 'compound': 0.3498}"
1659,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
1660,"{'neg': 0.0, 'neu': 0.881, 'pos': 0.119, 'compound': 0.6996}"
1661,"{'neg': 0.071, 'neu': 0.911, 'pos': 0.018, 'compound': -0.5796}"
1662,"{'neg': 0.053, 'neu': 0.921, 'pos': 0.026, 'compound': -0.3839}"
1663,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.7964}"
1664,"{'neg': 0.023, 'neu': 0.977, 'pos': 0.0, 'compound': -0.0258}"
1665,"{'neg': 0.0, 'neu': 0.5, 'pos': 0.5, 'compound': 0.7184}"
1666,"{'neg': 0.071, 'neu': 0.84, 'pos': 0.089, 'compound': 0.2406}"
1667,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.7149}"
1668,"{'neg': 0.144, 'neu': 0.832, 'pos': 0.023, 'compound': -0.7149}"
