Thread,Positivity Scores
4842,"{'neg': 0.0, 'neu': 0.956, 'pos': 0.044, 'compound': 0.1901}"
4843,"{'neg': 0.0, 'neu': 0.974, 'pos': 0.026, 'compound': 0.2244}"
4844,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4845,"{'neg': 0.058, 'neu': 0.875, 'pos': 0.066, 'compound': 0.079}"
4846,"{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.2755}"
4847,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4848,"{'neg': 0.0, 'neu': 0.885, 'pos': 0.115, 'compound': 0.4574}"
4849,"{'neg': 0.0, 'neu': 0.239, 'pos': 0.761, 'compound': 0.4926}"
4850,"{'neg': 0.0, 'neu': 0.805, 'pos': 0.195, 'compound': 0.8544}"
4851,"{'neg': 0.074, 'neu': 0.926, 'pos': 0.0, 'compound': -0.6597}"
4852,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4853,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4854,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.6486}"
4855,"{'neg': 0.038, 'neu': 0.873, 'pos': 0.088, 'compound': 0.3071}"
4856,"{'neg': 0.0, 'neu': 0.978, 'pos': 0.022, 'compound': 0.0772}"
4857,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.9356}"
4858,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4859,"{'neg': 0.0, 'neu': 0.945, 'pos': 0.055, 'compound': 0.4199}"
4860,"{'neg': 0.0, 'neu': 0.633, 'pos': 0.367, 'compound': 0.4404}"
4861,"{'neg': 0.106, 'neu': 0.829, 'pos': 0.066, 'compound': -0.5132}"
4862,"{'neg': 0.0, 'neu': 0.957, 'pos': 0.043, 'compound': 0.3612}"
4863,"{'neg': 0.053, 'neu': 0.884, 'pos': 0.063, 'compound': -0.0772}"
4864,"{'neg': 0.027, 'neu': 0.864, 'pos': 0.108, 'compound': 0.6757}"
4865,"{'neg': 0.135, 'neu': 0.822, 'pos': 0.043, 'compound': -0.4678}"
4866,"{'neg': 0.0, 'neu': 0.264, 'pos': 0.736, 'compound': 0.4199}"
4867,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.2023}"
4868,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4869,"{'neg': 0.0, 'neu': 0.897, 'pos': 0.103, 'compound': 0.2914}"
4870,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4871,"{'neg': 0.118, 'neu': 0.739, 'pos': 0.143, 'compound': 0.128}"
4872,"{'neg': 0.085, 'neu': 0.825, 'pos': 0.089, 'compound': 0.0387}"
4873,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.3182}"
4874,"{'neg': 0.063, 'neu': 0.846, 'pos': 0.091, 'compound': 0.0772}"
4875,"{'neg': 0.111, 'neu': 0.889, 'pos': 0.0, 'compound': -0.3612}"
4876,"{'neg': 0.0, 'neu': 0.884, 'pos': 0.116, 'compound': 0.8706}"
4877,"{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.1779}"
4878,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4879,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4880,"{'neg': 0.0, 'neu': 0.63, 'pos': 0.37, 'compound': 0.7545}"
4881,"{'neg': 0.286, 'neu': 0.714, 'pos': 0.0, 'compound': -0.4215}"
4882,"{'neg': 0.063, 'neu': 0.88, 'pos': 0.057, 'compound': -0.0735}"
4883,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.2023}"
4884,"{'neg': 0.099, 'neu': 0.838, 'pos': 0.064, 'compound': -0.4767}"
4885,"{'neg': 0.03, 'neu': 0.897, 'pos': 0.074, 'compound': 0.2263}"
4886,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4887,"{'neg': 0.036, 'neu': 0.89, 'pos': 0.074, 'compound': 0.3182}"
4888,"{'neg': 0.0, 'neu': 0.307, 'pos': 0.693, 'compound': 0.3089}"
4889,"{'neg': 0.083, 'neu': 0.889, 'pos': 0.028, 'compound': -0.5972}"
4890,"{'neg': 0.111, 'neu': 0.709, 'pos': 0.179, 'compound': 0.25}"
4891,"{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.2183}"
4892,"{'neg': 0.059, 'neu': 0.832, 'pos': 0.109, 'compound': 0.549}"
4893,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.5204}"
4894,"{'neg': 0.0, 'neu': 0.91, 'pos': 0.09, 'compound': 0.7579}"
4895,"{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.4696}"
4896,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4897,"{'neg': 0.13, 'neu': 0.87, 'pos': 0.0, 'compound': -0.2023}"
4898,"{'neg': 0.0, 'neu': 0.749, 'pos': 0.251, 'compound': 0.8126}"
4899,"{'neg': 0.0, 'neu': 0.932, 'pos': 0.068, 'compound': 0.4939}"
4900,"{'neg': 0.082, 'neu': 0.893, 'pos': 0.026, 'compound': -0.7003}"
4901,"{'neg': 0.059, 'neu': 0.819, 'pos': 0.123, 'compound': 0.7774}"
4902,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4903,"{'neg': 0.04, 'neu': 0.763, 'pos': 0.197, 'compound': 0.7506}"
4904,"{'neg': 0.0, 'neu': 0.846, 'pos': 0.154, 'compound': 0.5994}"
4905,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.5267}"
4906,"{'neg': 0.234, 'neu': 0.766, 'pos': 0.0, 'compound': -0.5994}"
4907,"{'neg': 0.021, 'neu': 0.81, 'pos': 0.168, 'compound': 0.9598}"
4908,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4909,"{'neg': 0.047, 'neu': 0.825, 'pos': 0.129, 'compound': 0.5984}"
4910,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}"
4911,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.4215}"
4912,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4913,"{'neg': 0.0, 'neu': 0.929, 'pos': 0.071, 'compound': 0.296}"
4914,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4915,"{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.296}"
4916,"{'neg': 0.0, 'neu': 0.78, 'pos': 0.22, 'compound': 0.6553}"
4917,"{'neg': 0.324, 'neu': 0.676, 'pos': 0.0, 'compound': -0.34}"
4918,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4919,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4920,"{'neg': 0.058, 'neu': 0.942, 'pos': 0.0, 'compound': -0.69}"
4921,"{'neg': 0.186, 'neu': 0.814, 'pos': 0.0, 'compound': -0.9005}"
4922,"{'neg': 0.217, 'neu': 0.783, 'pos': 0.0, 'compound': -0.1695}"
4923,"{'neg': 0.0, 'neu': 0.671, 'pos': 0.329, 'compound': 0.6597}"
4924,"{'neg': 0.016, 'neu': 0.887, 'pos': 0.096, 'compound': 0.7506}"
4925,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4926,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.8693}"
4927,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4928,"{'neg': 0.0, 'neu': 0.484, 'pos': 0.516, 'compound': 0.4926}"
4929,"{'neg': 0.103, 'neu': 0.868, 'pos': 0.029, 'compound': -0.7081}"
4930,"{'neg': 0.0, 'neu': 0.715, 'pos': 0.285, 'compound': 0.4199}"
4931,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4932,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4933,"{'neg': 0.213, 'neu': 0.787, 'pos': 0.0, 'compound': -0.4019}"
4934,"{'neg': 0.065, 'neu': 0.7, 'pos': 0.235, 'compound': 0.838}"
4935,"{'neg': 0.037, 'neu': 0.929, 'pos': 0.034, 'compound': -0.0516}"
4936,"{'neg': 0.115, 'neu': 0.733, 'pos': 0.152, 'compound': 0.1779}"
4937,"{'neg': 0.0, 'neu': 0.787, 'pos': 0.213, 'compound': 0.4215}"
4938,"{'neg': 0.0, 'neu': 0.856, 'pos': 0.144, 'compound': 0.6597}"
4939,"{'neg': 0.099, 'neu': 0.884, 'pos': 0.017, 'compound': -0.825}"
4940,"{'neg': 0.0, 'neu': 0.792, 'pos': 0.208, 'compound': 0.4376}"
4941,"{'neg': 0.198, 'neu': 0.755, 'pos': 0.047, 'compound': -0.6369}"
4942,"{'neg': 0.075, 'neu': 0.897, 'pos': 0.028, 'compound': -0.7767}"
4943,"{'neg': 0.02, 'neu': 0.932, 'pos': 0.048, 'compound': 0.5562}"
4944,"{'neg': 0.0, 'neu': 0.765, 'pos': 0.235, 'compound': 0.6731}"
4945,"{'neg': 0.038, 'neu': 0.845, 'pos': 0.117, 'compound': 0.976}"
4946,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4947,"{'neg': 0.538, 'neu': 0.462, 'pos': 0.0, 'compound': -0.5423}"
4948,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4949,"{'neg': 0.206, 'neu': 0.722, 'pos': 0.072, 'compound': -0.8074}"
4950,"{'neg': 0.175, 'neu': 0.635, 'pos': 0.19, 'compound': 0.0516}"
4951,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4952,"{'neg': 0.056, 'neu': 0.765, 'pos': 0.179, 'compound': 0.8442}"
4953,"{'neg': 0.0, 'neu': 0.841, 'pos': 0.159, 'compound': 0.6696}"
4954,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4955,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4956,"{'neg': 0.084, 'neu': 0.916, 'pos': 0.0, 'compound': -0.2732}"
4957,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4958,"{'neg': 0.306, 'neu': 0.694, 'pos': 0.0, 'compound': -0.296}"
4959,"{'neg': 0.07, 'neu': 0.93, 'pos': 0.0, 'compound': -0.4767}"
4960,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}"
4961,"{'neg': 0.0, 'neu': 0.896, 'pos': 0.104, 'compound': 0.2714}"
4962,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.4588}"
4963,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4964,"{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.5362}"
4965,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4966,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4967,"{'neg': 0.023, 'neu': 0.926, 'pos': 0.052, 'compound': 0.3626}"
4968,"{'neg': 0.05, 'neu': 0.778, 'pos': 0.172, 'compound': 0.5362}"
4969,"{'neg': 0.0, 'neu': 0.853, 'pos': 0.147, 'compound': 0.7569}"
4970,"{'neg': 0.108, 'neu': 0.816, 'pos': 0.076, 'compound': -0.7118}"
4971,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4972,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4973,"{'neg': 0.103, 'neu': 0.897, 'pos': 0.0, 'compound': -0.0387}"
4974,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.8858}"
4975,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.0516}"
4976,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4977,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4978,"{'neg': 0.088, 'neu': 0.912, 'pos': 0.0, 'compound': -0.4215}"
4979,"{'neg': 0.082, 'neu': 0.862, 'pos': 0.055, 'compound': -0.3022}"
4980,"{'neg': 0.0, 'neu': 0.834, 'pos': 0.166, 'compound': 0.4926}"
4981,"{'neg': 0.07, 'neu': 0.93, 'pos': 0.0, 'compound': -0.7876}"
4982,"{'neg': 0.0, 'neu': 0.969, 'pos': 0.031, 'compound': 0.1901}"
4983,"{'neg': 0.0, 'neu': 0.84, 'pos': 0.16, 'compound': 0.4215}"
4984,"{'neg': 0.061, 'neu': 0.939, 'pos': 0.0, 'compound': -0.5994}"
4985,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4986,"{'neg': 0.209, 'neu': 0.608, 'pos': 0.182, 'compound': -0.1027}"
4987,"{'neg': 0.055, 'neu': 0.698, 'pos': 0.247, 'compound': 0.8271}"
4988,"{'neg': 0.065, 'neu': 0.883, 'pos': 0.052, 'compound': -0.1901}"
4989,"{'neg': 0.016, 'neu': 0.858, 'pos': 0.126, 'compound': 0.9547}"
4990,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.4549}"
4991,"{'neg': 0.036, 'neu': 0.932, 'pos': 0.031, 'compound': -0.1007}"
4992,"{'neg': 0.0, 'neu': 0.695, 'pos': 0.305, 'compound': 0.2942}"
4993,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4994,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4995,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4996,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4997,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4998,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
4999,"{'neg': 0.0, 'neu': 0.775, 'pos': 0.225, 'compound': 0.4926}"
5000,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5001,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5002,"{'neg': 0.16, 'neu': 0.814, 'pos': 0.026, 'compound': -0.987}"
5003,"{'neg': 0.037, 'neu': 0.963, 'pos': 0.0, 'compound': -0.136}"
5004,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5005,"{'neg': 0.017, 'neu': 0.923, 'pos': 0.06, 'compound': 0.7876}"
5006,"{'neg': 0.0, 'neu': 0.877, 'pos': 0.123, 'compound': 0.86}"
5007,"{'neg': 0.0, 'neu': 0.256, 'pos': 0.744, 'compound': 0.4404}"
5008,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5009,"{'neg': 0.072, 'neu': 0.862, 'pos': 0.066, 'compound': -0.6124}"
5010,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.8934}"
5011,"{'neg': 0.0, 'neu': 0.962, 'pos': 0.038, 'compound': 0.431}"
5012,"{'neg': 0.0, 'neu': 0.869, 'pos': 0.131, 'compound': 0.7845}"
5013,"{'neg': 0.096, 'neu': 0.783, 'pos': 0.121, 'compound': 0.5586}"
5014,"{'neg': 0.128, 'neu': 0.841, 'pos': 0.032, 'compound': -0.7845}"
5015,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5016,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5017,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5018,"{'neg': 0.075, 'neu': 0.834, 'pos': 0.092, 'compound': 0.1513}"
5019,"{'neg': 0.086, 'neu': 0.914, 'pos': 0.0, 'compound': -0.6476}"
5020,"{'neg': 0.231, 'neu': 0.686, 'pos': 0.084, 'compound': -0.8953}"
5021,"{'neg': 0.043, 'neu': 0.857, 'pos': 0.1, 'compound': 0.5562}"
5022,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5023,"{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.7935}"
5024,"{'neg': 0.081, 'neu': 0.833, 'pos': 0.087, 'compound': -0.3094}"
5025,"{'neg': 0.0, 'neu': 0.808, 'pos': 0.192, 'compound': 0.4329}"
5026,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.504}"
5027,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5028,"{'neg': 0.069, 'neu': 0.89, 'pos': 0.041, 'compound': -0.6808}"
5029,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5030,"{'neg': 0.0, 'neu': 0.737, 'pos': 0.263, 'compound': 0.3612}"
5031,"{'neg': 0.0, 'neu': 0.871, 'pos': 0.129, 'compound': 0.7998}"
5032,"{'neg': 0.033, 'neu': 0.873, 'pos': 0.094, 'compound': 0.631}"
5033,"{'neg': 0.085, 'neu': 0.915, 'pos': 0.0, 'compound': -0.3632}"
5034,"{'neg': 0.0, 'neu': 0.824, 'pos': 0.176, 'compound': 0.7345}"
5035,"{'neg': 0.048, 'neu': 0.816, 'pos': 0.135, 'compound': 0.6588}"
5036,"{'neg': 0.08, 'neu': 0.856, 'pos': 0.064, 'compound': -0.1023}"
5037,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5038,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5039,"{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.6369}"
5040,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.7059}"
5041,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5042,"{'neg': 0.154, 'neu': 0.846, 'pos': 0.0, 'compound': -0.25}"
5043,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5044,"{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.4019}"
5045,"{'neg': 0.0, 'neu': 0.892, 'pos': 0.108, 'compound': 0.1779}"
5046,"{'neg': 0.0, 'neu': 0.913, 'pos': 0.087, 'compound': 0.5473}"
5047,"{'neg': 0.0, 'neu': 0.868, 'pos': 0.132, 'compound': 0.6199}"
5048,"{'neg': 0.038, 'neu': 0.941, 'pos': 0.02, 'compound': -0.5106}"
5049,"{'neg': 0.0, 'neu': 0.96, 'pos': 0.04, 'compound': 0.1154}"
5050,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5051,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.5499}"
5052,"{'neg': 0.06, 'neu': 0.903, 'pos': 0.037, 'compound': -0.2732}"
5053,"{'neg': 0.034, 'neu': 0.929, 'pos': 0.037, 'compound': 0.0516}"
5054,"{'neg': 0.018, 'neu': 0.899, 'pos': 0.083, 'compound': 0.8888}"
5055,"{'neg': 0.09, 'neu': 0.79, 'pos': 0.12, 'compound': 0.3257}"
5056,"{'neg': 0.111, 'neu': 0.724, 'pos': 0.165, 'compound': 0.7769}"
5057,"{'neg': 0.029, 'neu': 0.866, 'pos': 0.106, 'compound': 0.7643}"
5058,"{'neg': 0.0, 'neu': 0.825, 'pos': 0.175, 'compound': 0.8638}"
5059,"{'neg': 0.0, 'neu': 0.873, 'pos': 0.127, 'compound': 0.9062}"
5060,"{'neg': 0.042, 'neu': 0.958, 'pos': 0.0, 'compound': -0.6486}"
5061,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.4404}"
5062,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5063,"{'neg': 0.061, 'neu': 0.809, 'pos': 0.13, 'compound': 0.4753}"
5064,"{'neg': 0.082, 'neu': 0.918, 'pos': 0.0, 'compound': -0.3401}"
5065,"{'neg': 0.076, 'neu': 0.907, 'pos': 0.017, 'compound': -0.8126}"
5066,"{'neg': 0.027, 'neu': 0.873, 'pos': 0.1, 'compound': 0.8101}"
5067,"{'neg': 0.181, 'neu': 0.683, 'pos': 0.136, 'compound': -0.6998}"
5068,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5069,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.296}"
5070,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5071,"{'neg': 0.0, 'neu': 0.974, 'pos': 0.026, 'compound': 0.3049}"
5072,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5073,"{'neg': 0.022, 'neu': 0.882, 'pos': 0.096, 'compound': 0.9434}"
5074,"{'neg': 0.112, 'neu': 0.706, 'pos': 0.182, 'compound': 0.5674}"
5075,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5076,"{'neg': 0.046, 'neu': 0.862, 'pos': 0.092, 'compound': 0.5834}"
5077,"{'neg': 0.016, 'neu': 0.944, 'pos': 0.04, 'compound': 0.5023}"
5078,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5079,"{'neg': 0.0, 'neu': 0.889, 'pos': 0.111, 'compound': 0.3612}"
5080,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5081,"{'neg': 0.075, 'neu': 0.843, 'pos': 0.082, 'compound': 0.3901}"
5082,"{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.6377}"
5083,"{'neg': 0.033, 'neu': 0.864, 'pos': 0.103, 'compound': 0.6776}"
5084,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5085,"{'neg': 0.038, 'neu': 0.9, 'pos': 0.062, 'compound': 0.7705}"
5086,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5087,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5088,"{'neg': 0.0, 'neu': 0.88, 'pos': 0.12, 'compound': 0.5574}"
5089,"{'neg': 0.099, 'neu': 0.83, 'pos': 0.07, 'compound': -0.4826}"
5090,"{'neg': 0.0, 'neu': 0.954, 'pos': 0.046, 'compound': 0.3612}"
5091,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5092,"{'neg': 0.031, 'neu': 0.941, 'pos': 0.028, 'compound': -0.0516}"
5093,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5094,"{'neg': 0.261, 'neu': 0.739, 'pos': 0.0, 'compound': -0.9356}"
5095,"{'neg': 0.131, 'neu': 0.748, 'pos': 0.121, 'compound': -0.2617}"
5096,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5097,"{'neg': 0.013, 'neu': 0.869, 'pos': 0.118, 'compound': 0.8519}"
5098,"{'neg': 0.036, 'neu': 0.863, 'pos': 0.101, 'compound': 0.7269}"
5099,"{'neg': 0.0, 'neu': 0.938, 'pos': 0.062, 'compound': 0.3612}"
5100,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5101,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5102,"{'neg': 0.05, 'neu': 0.907, 'pos': 0.043, 'compound': -0.1779}"
5103,"{'neg': 0.064, 'neu': 0.936, 'pos': 0.0, 'compound': -0.7108}"
5104,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5105,"{'neg': 0.0, 'neu': 0.688, 'pos': 0.312, 'compound': 0.6124}"
5106,"{'neg': 0.059, 'neu': 0.844, 'pos': 0.098, 'compound': 0.6892}"
5107,"{'neg': 0.0, 'neu': 0.895, 'pos': 0.105, 'compound': 0.4019}"
5108,"{'neg': 0.0, 'neu': 0.859, 'pos': 0.141, 'compound': 0.624}"
5109,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5110,"{'neg': 0.0, 'neu': 0.766, 'pos': 0.234, 'compound': 0.6369}"
5111,"{'neg': 0.044, 'neu': 0.829, 'pos': 0.127, 'compound': 0.6239}"
5112,"{'neg': 0.051, 'neu': 0.844, 'pos': 0.105, 'compound': 0.4747}"
5113,"{'neg': 0.172, 'neu': 0.693, 'pos': 0.135, 'compound': -0.1531}"
5114,"{'neg': 0.1, 'neu': 0.832, 'pos': 0.068, 'compound': -0.1263}"
5115,"{'neg': 0.029, 'neu': 0.806, 'pos': 0.165, 'compound': 0.8519}"
5116,"{'neg': 0.087, 'neu': 0.913, 'pos': 0.0, 'compound': -0.5859}"
5117,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5118,"{'neg': 0.0, 'neu': 0.632, 'pos': 0.368, 'compound': 0.8519}"
5119,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5120,"{'neg': 0.045, 'neu': 0.955, 'pos': 0.0, 'compound': -0.1531}"
5121,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5122,"{'neg': 0.056, 'neu': 0.843, 'pos': 0.101, 'compound': 0.5023}"
5123,"{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.8402}"
5124,"{'neg': 0.079, 'neu': 0.818, 'pos': 0.103, 'compound': 0.2924}"
5125,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5126,"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.5499}"
5127,"{'neg': 0.0, 'neu': 0.925, 'pos': 0.075, 'compound': 0.3612}"
5128,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5129,"{'neg': 0.124, 'neu': 0.506, 'pos': 0.37, 'compound': 0.658}"
5130,"{'neg': 0.246, 'neu': 0.754, 'pos': 0.0, 'compound': -0.2411}"
5131,"{'neg': 0.046, 'neu': 0.855, 'pos': 0.098, 'compound': 0.6705}"
5132,"{'neg': 0.037, 'neu': 0.941, 'pos': 0.022, 'compound': -0.7269}"
5133,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5134,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5135,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5136,"{'neg': 0.142, 'neu': 0.822, 'pos': 0.037, 'compound': -0.7857}"
5137,"{'neg': 0.0, 'neu': 0.942, 'pos': 0.058, 'compound': 0.2732}"
5138,"{'neg': 0.071, 'neu': 0.882, 'pos': 0.047, 'compound': -0.5229}"
5139,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
5140,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}"
